2KG Thrust Stand Motors,,,,,,,
MOTOR,Company,Max Thrust,Recommended ESC,Recommended Propeller,LINK - Motor ,LINK - ESC,LINK - Propeller
MN3508 KV380/KV580/KV700,T-MOTOR,1.8 kg,AIR 20A 3-4S Multi-Rotor UAV Drone ESC,P15*5 Prop-2PCS/PAIR,https://store.tmotor.com/product/mn3508-motor-navigator-type.html?srsltid=AfmBOoqvDMkdjdeFFsCxKpIvl9RSxD1beH_NxrxmNz0HVLjaSfTvApkj,https://store.tmotor.com/product/air-20a-4s-esc.html,https://store.tmotor.com/product/polish-carbon-fiber-15x5-prop.html
MN3510 KV360/KV630/KV700,T-MOTOR,2.2 kg,AIR 20A 3-4S Multi-Rotor UAV Drone ESC,"P15*5 Prop-2PCS/PAIR",https://store.tmotor.com/product/mn3510-motor-navigator-type.html?srsltid=AfmBOor8NsV6mcJcW9PM0YS42pLxYfKfNMYfK6bkz35U-2_1O2dTUOOC,https://store.tmotor.com/product/air-20a-4s-esc.html,https://store.tmotor.com/product/polish-carbon-fiber-15x5-prop.html
MN4010  KV370/KV475/KV580,T-MOTOR,2.2kg,AIR 40A 2-6S NO BEC Multi-Rotor UAV ESC,P16*5.4 Prop-2PCS/PAIR,https://store.tmotor.com/product/mn4010-kv475-motor-navigator-type.html?srsltid=AfmBOorkjdZr8PLewik8gaibF_hbjso3Z3rz7Rcc2J7lhGP5aBPrQw88,https://store.tmotor.com/product/air-40a-6s-esc.html,https://store.tmotor.com/product/polish-carbon-fiber-16x5_4-prop.html
MN4012 KV340/KV400/KV480,T-MOTOR,2.1 kg,,,https://store.tmotor.com/product/mn4012-kv400-motor-navigator-type.html?srsltid=AfmBOoprPET-SQykLGgOPxOLh_WR9JfrD4QjVyikHS7DORS7olp0zJY4,,
AT4120 KV250/KV500/KV560,T-MOTOR,2.3 kg,T-Motor AT115A,T-Motor FS15*8 folding propellers.,,,
V3508 KV380/580/700,SunnySky,2.3 kg,,,SunnySky V3508 High Efficiency Brushless Motors – SunnySky USA,,
KDE4215XF-465,KDE Direct,2.5 kg, KDE Direct UAS 55A+ HVC Multi-Rotor Series," KDE Direct 15.5"" x 5.3 Triple-Propeller Blades",https://www.kdedirect.com/products/kde4215xf-465,,
KDE4215XF-330,KDE Direct,2.3 kg, KDE Direct UAS 75A+ HVC Multi-Rotor Series," KDE Direct 18.5"" x 6.3 Triple-Propeller Blades",https://www.kdedirect.com/products/kde5215xf-330,,
KDE3510XF-475,KDE Direct,2.1 kg, KDE Direct UAS 55A+ Multi-Rotor Series," KDE Direct 15.5"" x 5.3 Dual-Propeller Blades",KDE3510XF-475 | UAS BLDC Brushless Motor | KDE Direct,,
KDE4014XF-380,KDE Direct,2.4 kg,KDE Direct UAS 35A+ HVC Multi-Rotor Series,"KDE Direct 15.5"" x 5.3 Triple-Propeller Blades",https://www.kdedirect.com/products/kde4014xf-380,,
4006 IPE 380KV 740KV,MAD Components,2.2 kg,MAD AMPX PRO 40A(2-6S),"13x4.4,14x4.8,15x5.0,16x5.4",https://www.mad-motor.com/products/mad-components-4006-ipe?VariantsId=10391,,
4012 EEE - 430KV,MAD Components,2.9 kg,MAD AMPX PRO 40A(2-6S),"13x4.4,14x4.8,15x5.0",https://mad-motor.com/products/mad-4012-eee?VariantsId=10379,,
5008 EEE 170KV 240KV 340KV 300KV 400KV,MAD Components,2.8 kg,MAD AMPX 40A (5-14S) HV / MAD AMPX PRO 40A /MAD AMPX PRO 40A /MAD AMPX PRO 40A/MAD AMPX PRO 40A," 17x5.8, 18x6.1, and 18x5.7 / 20x6.0, 21x6.3, 22x6.6, 22x7.0, 18x6.1, 22x7.0, 18x6.1, 18x5.7, 17x5.8 / 18x6.1, 18x5.7, 19x5.7, and 20x6.0/17x5.8 ,18x6.1,19x5.7 /16x5.4,17x5.8 ",https://mad-motor.com/products/mad-components-5008-eee?VariantsId=10441,,
MT4114 - 340KV,EMAX,2.2 kg,,,EMAX Multicopter motor MT4114 | Emax,,
NIDICI 3115 900KV 1250KV,iFlight,2.9 kg,,,https://shop.iflight.com/NIDICI-3115-FPV-Motor-Pro2317,,
F80 Pro,T-Hobby,2.0 kg,TMOTOR FPV F55A PRO II 4 IN 1 ESC,FPV 5-6inch propellers,https://www.t-hobby.com/products/fpv-drones-brushless-motor-f80-pro,,
Tarot 4008,Tarot,2.1 kg,,,https://www.foxtechfpv.com/4008-martin-brushless-motor-tl2955.html#yt_tab_products1,,
Foxtech 4008,Foxtech,2.2 kg,,,https://store.foxtech.com/4008-motor-tl2955/,,
SII-4020,Scorpion,2.5 kg,,,https://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII_4020-420/,,
U5 KV400,T-MOTOR,2.7kg,,,https://store.tmotor.com/product/u-power-u5.html,,
MN3110 KV700,T-MOTOR,1.2 kg,AIR 20A 3-4S Multi-Rotor UAV Drone ESC,"P15*5 Prop-2PCS/PAIR",https://store.tmotor.com/product/mn3110-motor-navigator-type.html,,
KDE4114XF-400,KDE Direct,2.4 kg,,,https://www.kdedirect.com/products/kde4012xf-400,,
KDE5215XF-330,KDE Direct,2.8 kg,,,https://www.kdedirect.com/products/kde5215xf-330,,
X5220 IPE KV190,MAD Components,2.5 kg,,,https://www.mad-motor.com/products/x5220-ipe?VariantsId=10905,,