5KG Thrust Stand Motors,,,,,,,
MOTOR,Company,Max Thrust,Recommended ESC,Recommended Propeller,LINK - Motor ,LINK - ESC,LINK - Propeller
T-Motor U7 V2.0 KV280,T-Motor,4.64 kg,T-Motor T80A,T-Motor CF 20×6 / 18×6.1,https://store.tmotor.com/product/tmotor-u7-v2-motor-u-power.html,https://store.tmotor.com/product/flame-80a-hv-esc.html,https://store.tmotor.com/goods.php?id=462
T-Motor U7 V2.0 KV420,T-Motor,5.06 kg,T-Motor T80A,T-Motor CF 18×6.1 / 17×5.8,https://store.tmotor.com/product/tmotor-u7-v2-motor-u-power.html,https://store.tmotor.com/product/flame-80a-hv-esc.html,https://store.tmotor.com/goods.php?id=462
MAD 5008 IPE V3 KV240,MAD Components,4.8 kg,MAD AMPX 40A (5-14S),FLUXER PRO 18×6.1 / 20×6.0,https://www.mad-motor.com/products/mad-components-5008-ipe-v3.html,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5008 IPE V3 KV300,MAD Components,4.8 kg,MAD AMPX 40A (5-14S),FLUXER PRO 18×6.1 / 17×5.8,https://www.mad-motor.com/products/mad-components-5008-ipe-v3.html,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5008 IPE V3 KV340,MAD Components,4.8 kg,MAD AMPX 40A (5-14S),FLUXER PRO 17×5.8 / 16×5.4,https://www.mad-motor.com/products/mad-components-5008-ipe-v3.html,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5008 IPE V3 KV400,MAD Components,4.8 kg,MAD AMPX 40A (5-14S),FLUXER PRO 16×5.4 / 17×5.8,https://www.mad-motor.com/products/mad-components-5008-ipe-v3.html,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5010 IPE V3 KV200,MAD Components,5.2 kg,MAD AMPX 40A (5-14S),FLUXER PRO 20×6.0 / 22×6.6,https://mad-motor.com/products/mad-components-5010-ipe-v3,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5010 IPE V3 KV240,MAD Components,5.2 kg,MAD AMPX 40A (5-14S),FLUXER PRO 18×6.1 / 20×6.0,https://mad-motor.com/products/mad-components-5010-ipe-v3,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5010 IPE V3 KV310,MAD Components,5.2 kg,MAD AMPX 40A (5-14S),FLUXER PRO 17×5.8 / 18×6.1,https://mad-motor.com/products/mad-components-5010-ipe-v3,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5010 EEE V2.0 KV200,MAD Components,5.2 kg,MAD AMPX 40A PRO (2-6S),FLUXER PRO 20×6.0 / 22×6.6,https://mad-motor.com/products/mad-components-5010-eee,https://mad-motor.com/products/mad-ampx-esc-40a-2s-6s,https://mad-motor.com/
MAD 5010 EEE V2.0 KV240,MAD Components,5.2 kg,MAD AMPX 40A PRO (2-6S),FLUXER PRO 18×6.1 / 20×6.0,https://mad-motor.com/products/mad-components-5010-eee,https://mad-motor.com/products/mad-ampx-esc-40a-2s-6s,https://mad-motor.com/
MAD 5010 EEE V2.0 KV310,MAD Components,5.2 kg,MAD AMPX 40A PRO (2-6S),FLUXER PRO 17×5.8 / 18×6.1,https://mad-motor.com/products/mad-components-5010-eee,https://mad-motor.com/products/mad-ampx-esc-40a-2s-6s,https://mad-motor.com/
Sunnysky V5210 KV300,Sunnysky,5.6 kg (5600g),60–80A HV ESC (brand-stated range),17–22 inch CF (brand-stated range),http://en.rcsunnysky.com/v-multi-rotorefficiencytype/1085.html,http://en.rcsunnysky.com/industrygradeesc/x/index.html,http://en.rcsunnysky.com/standardcarbonfiberpaddle/index.html
T-Motor MN5212 KV280,T-Motor,4.5 kg,T-Motor Flame 60A,T-Motor CF 20×6,https://store.tmotor.com/categorys/uav-mult-motor-antigravity-type,https://store.tmotor.com/product/flame-60a-esc.html,https://store.tmotor.com/goods.php?id=462
T-Motor MN5212 KV340,T-Motor,4.9 kg,T-Motor Flame 60A,T-Motor CF 22×6 / 21×7,https://store.tmotor.com/categorys/uav-mult-motor-antigravity-type,https://store.tmotor.com/product/flame-60a-esc.html,https://store.tmotor.com/goods.php?id=462
T-Motor MN5212 KV420,T-Motor,5.1 kg,T-Motor Flame 60A,T-Motor CF 20×6 / 18×6.1,https://store.tmotor.com/categorys/uav-mult-motor-antigravity-type,https://store.tmotor.com/product/flame-60a-esc.html,https://store.tmotor.com/goods.php?id=462
KDE5215XF-330,KDE Direct,"~5.3 kg (6S, 18.5"" prop)",KDE Direct UAS 75A+ HVC,"KDE 18.5"" × 6.3 Triple-Blade CF",https://www.kdedirect.com/products/kde5215xf-330,https://www.kdedirect.com/collections/uas-electronic-speed-controllers,https://www.kdedirect.com/products/kde-cf185-tp
MAD 5008 IPE V3 KV170 (12S),MAD Components,4.8 kg,MAD AMPX 40A (5-14S),FLUXER PRO 22×6.6 / 20×6.0,https://www.mad-motor.com/products/mad-components-5008-ipe-v3.html,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5010 IPE V3 KV150 (12S),MAD Components,5.2 kg,MAD AMPX 40A (5-14S),FLUXER PRO 22×6.6 / 24×7.2,https://mad-motor.com/products/mad-components-5010-ipe-v3,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5010 EEE V2.0 KV150 (12S),MAD Components,5.2 kg,MAD AMPX 40A (5-14S),FLUXER PRO 22×6.6 / 24×7.2,https://mad-motor.com/products/mad-components-5010-eee,https://mad-motor.com/products/mad-ampx-esc-40a-5s-14s,https://mad-motor.com/
MAD 5010 EEE V2.0 KV370,MAD Components,5.2 kg,MAD AMPX 40A PRO (2-6S),FLUXER PRO 16×5.4 / 17×5.8,https://mad-motor.com/products/mad-components-5010-eee,https://mad-motor.com/products/mad-ampx-esc-40a-2s-6s,https://mad-motor.com/
T-Motor MN5008 KV340,T-Motor,4.6 kg,T-Motor Flame 40A,T-Motor CF 22×7 / 20×6,https://store.tmotor.com/categorys/uav-mult-motor-antigravity-type,https://store.tmotor.com/product/flame-60a-esc.html,https://store.tmotor.com/goods.php?id=462
T-Motor MN5008 KV400,T-Motor,5.1 kg,T-Motor Flame 40A,T-Motor CF 20×6 / 18×6.1,https://store.tmotor.com/categorys/uav-mult-motor-antigravity-type,https://store.tmotor.com/product/flame-60a-esc.html,https://store.tmotor.com/goods.php?id=462
T-Motor MN4014 KV330,T-Motor,4.5 kg,T-Motor Flame 40A,T-Motor CF 18×6.1 / 17×5.8,https://store.tmotor.com/categorys/uav-mult-motor-navigator-type,https://store.tmotor.com/product/flame-60a-esc.html,https://store.tmotor.com/goods.php?id=462
T-Motor MN4014 KV400,T-Motor,4.8 kg,T-Motor Flame 40A,T-Motor CF 18×6.1,https://store.tmotor.com/categorys/uav-mult-motor-navigator-type,https://store.tmotor.com/product/flame-60a-esc.html,https://store.tmotor.com/goods.php?id=462
Sunnysky XS X5212S KV320,Sunnysky,~5.0 kg,60A HV ESC (brand-stated),20–22 inch CF (brand-stated),http://en.rcsunnysky.com/xs-multi-rotorpowered/index.html,http://en.rcsunnysky.com/industrygradeesc/x/index.html,http://en.rcsunnysky.com/standardcarbonfiberpaddle/index.html
Sunnysky XS X5212S KV280,Sunnysky,~4.6 kg,60A HV ESC (brand-stated),20–22 inch CF (brand-stated),http://en.rcsunnysky.com/xs-multi-rotorpowered/index.html,http://en.rcsunnysky.com/industrygradeesc/x/index.html,http://en.rcsunnysky.com/standardcarbonfiberpaddle/index.html
MAD 5008 EEE V2.0 KV300,MAD Components,4.8 kg,MAD AMPX 40A PRO (2-6S),FLUXER PRO 18×6.1 / 20×6.0,https://mad-motor.com/products/mad-components-5008-eee,https://mad-motor.com/products/mad-ampx-esc-40a-2s-6s,https://mad-motor.com/
MAD 5008 EEE V2.0 KV400,MAD Components,4.8 kg,MAD AMPX 40A PRO (2-6S),FLUXER PRO 16×5.4 / 17×5.8,https://mad-motor.com/products/mad-components-5008-eee,https://mad-motor.com/products/mad-ampx-esc-40a-2s-6s,https://mad-motor.com/
KDE5215XF-220 (HE),KDE Direct,"~4.8 kg (6S, 21.5"" prop)",KDE Direct UAS 55A+ HVC,"KDE 21.5"" × 7.3 Dual-Blade CF",https://www.kdedirect.com/products/kde5215xf-220,https://www.kdedirect.com/collections/uas-electronic-speed-controllers,https://www.kdedirect.com/products/kde-cf215-dp